Date,Country/Region,Confirmed,Deaths,Recovered,Active,New confirmed,New deaths,New recovered,WHO region
2020-01-22,India,0,0,0,0,0,0,0,SEARO
2020-01-23,India,0,0,0,0,0,0,0,SEARO
2020-01-24,India,0,0,0,0,0,0,0,SEARO
2020-01-25,India,0,0,0,0,0,0,0,SEARO
2020-01-26,India,0,0,0,0,0,0,0,SEARO
2020-01-27,India,0,0,0,0,0,0,0,SEARO
2020-01-28,India,0,0,0,0,0,0,0,SEARO
2020-01-29,India,0,0,0,0,0,0,0,SEARO
2020-01-30,India,1,0,0,1,1,0,0,SEARO
2020-01-31,India,1,0,0,1,0,0,0,SEARO
2020-02-01,India,1,0,0,1,0,0,0,SEARO
2020-02-02,India,2,0,0,2,1,0,0,SEARO
2020-02-03,India,3,0,0,3,1,0,0,SEARO
2020-02-04,India,3,0,0,3,0,0,0,SEARO
2020-02-05,India,3,0,0,3,0,0,0,SEARO
2020-02-06,India,3,0,0,3,0,0,0,SEARO
2020-02-07,India,3,0,0,3,0,0,0,SEARO
2020-02-08,India,3,0,0,3,0,0,0,SEARO
2020-02-09,India,3,0,0,3,0,0,0,SEARO
2020-02-10,India,3,0,0,3,0,0,0,SEARO
2020-02-11,India,3,0,0,3,0,0,0,SEARO
2020-02-12,India,3,0,0,3,0,0,0,SEARO
2020-02-13,India,3,0,0,3,0,0,0,SEARO
2020-02-14,India,3,0,0,3,0,0,0,SEARO
2020-02-15,India,3,0,0,3,0,0,0,SEARO
2020-02-16,India,3,0,3,0,0,0,3,SEARO
2020-02-17,India,3,0,3,0,0,0,0,SEARO
2020-02-18,India,3,0,3,0,0,0,0,SEARO
2020-02-19,India,3,0,3,0,0,0,0,SEARO
2020-02-20,India,3,0,3,0,0,0,0,SEARO
2020-02-21,India,3,0,3,0,0,0,0,SEARO
2020-02-22,India,3,0,3,0,0,0,0,SEARO
2020-02-23,India,3,0,3,0,0,0,0,SEARO
2020-02-24,India,3,0,3,0,0,0,0,SEARO
2020-02-25,India,3,0,3,0,0,0,0,SEARO
2020-02-26,India,3,0,3,0,0,0,0,SEARO
2020-02-27,India,3,0,3,0,0,0,0,SEARO
2020-02-28,India,3,0,3,0,0,0,0,SEARO
2020-02-29,India,3,0,3,0,0,0,0,SEARO
2020-03-01,India,3,0,3,0,0,0,0,SEARO
2020-03-02,India,5,0,3,2,2,0,0,SEARO
2020-03-03,India,5,0,3,2,0,0,0,SEARO
2020-03-04,India,28,0,3,25,23,0,0,SEARO
2020-03-05,India,30,0,3,27,2,0,0,SEARO
2020-03-06,India,31,0,3,28,1,0,0,SEARO
2020-03-07,India,34,0,3,31,3,0,0,SEARO
2020-03-08,India,39,0,3,36,5,0,0,SEARO
2020-03-09,India,43,0,3,40,4,0,0,SEARO
2020-03-10,India,56,0,4,52,13,0,1,SEARO
2020-03-11,India,62,1,4,57,6,1,0,SEARO
2020-03-12,India,73,1,4,68,11,0,0,SEARO
2020-03-13,India,82,2,4,76,9,1,0,SEARO
2020-03-14,India,102,2,4,96,20,0,0,SEARO
2020-03-15,India,113,2,13,98,11,0,9,SEARO
2020-03-16,India,119,2,13,104,6,0,0,SEARO
2020-03-17,India,142,3,14,125,23,1,1,SEARO
2020-03-18,India,156,3,14,139,14,0,0,SEARO
2020-03-19,India,194,4,15,175,38,1,1,SEARO
2020-03-20,India,244,5,20,219,50,1,5,SEARO
2020-03-21,India,330,4,23,303,86,-1,3,SEARO
2020-03-22,India,396,7,27,362,66,3,4,SEARO
2020-03-23,India,499,10,27,462,103,3,0,SEARO
2020-03-24,India,536,10,40,486,37,0,13,SEARO
2020-03-25,India,657,12,43,602,121,2,3,SEARO
2020-03-26,India,727,20,45,662,70,8,2,SEARO
2020-03-27,India,887,20,73,794,160,0,28,SEARO
2020-03-28,India,987,24,84,879,100,4,11,SEARO
2020-03-29,India,1024,27,95,902,37,3,11,SEARO
2020-03-30,India,1251,32,102,1117,227,5,7,SEARO
2020-03-31,India,1397,35,123,1239,146,3,21,SEARO
2020-04-01,India,1998,58,148,1792,601,23,25,SEARO
2020-04-02,India,2543,72,191,2280,545,14,43,SEARO
2020-04-03,India,2567,72,192,2303,24,0,1,SEARO
2020-04-04,India,3082,86,229,2767,515,14,37,SEARO
2020-04-05,India,3588,99,229,3260,506,13,0,SEARO
2020-04-06,India,4778,136,375,4267,1190,37,146,SEARO
2020-04-07,India,5311,150,421,4740,533,14,46,SEARO
2020-04-08,India,5916,178,506,5232,605,28,85,SEARO
2020-04-09,India,6725,226,620,5879,809,48,114,SEARO
2020-04-10,India,7598,246,774,6578,873,20,154,SEARO
2020-04-11,India,8446,288,969,7189,848,42,195,SEARO
2020-04-12,India,9205,331,1080,7794,759,43,111,SEARO
2020-04-13,India,10453,358,1181,8914,1248,27,101,SEARO
2020-04-14,India,11487,393,1359,9735,1034,35,178,SEARO
2020-04-15,India,12322,405,1432,10485,835,12,73,SEARO
2020-04-16,India,13430,448,1768,11214,1108,43,336,SEARO
2020-04-17,India,14352,486,2041,11825,922,38,273,SEARO
2020-04-18,India,15722,521,2463,12738,1370,35,422,SEARO
2020-04-19,India,17615,559,2854,14202,1893,38,391,SEARO
2020-04-20,India,18539,592,3273,14674,924,33,419,SEARO
2020-04-21,India,20080,645,3975,15460,1541,53,702,SEARO
2020-04-22,India,21370,681,4370,16319,1290,36,395,SEARO
2020-04-23,India,23077,721,5012,17344,1707,40,642,SEARO
2020-04-24,India,24530,780,5498,18252,1453,59,486,SEARO
2020-04-25,India,26283,825,5939,19519,1753,45,441,SEARO
2020-04-26,India,27890,881,6523,20486,1607,56,584,SEARO
2020-04-27,India,29451,939,7137,21375,1561,58,614,SEARO
2020-04-28,India,31324,1008,7747,22569,1873,69,610,SEARO
2020-04-29,India,33062,1079,8437,23546,1738,71,690,SEARO
2020-04-30,India,34863,1154,9068,24641,1801,75,631,SEARO
2020-05-01,India,37257,1223,10007,26027,2394,69,939,SEARO
2020-05-02,India,39699,1323,10819,27557,2442,100,812,SEARO
2020-05-03,India,42505,1391,11775,29339,2806,68,956,SEARO
2020-05-04,India,46437,1566,12847,32024,3932,175,1072,SEARO
2020-05-05,India,49400,1693,14142,33565,2963,127,1295,SEARO
2020-05-06,India,52987,1785,15331,35871,3587,92,1189,SEARO
2020-05-07,India,56351,1889,16776,37686,3364,104,1445,SEARO
2020-05-08,India,59695,1985,17887,39823,3344,96,1111,SEARO
2020-05-09,India,62808,2101,19301,41406,3113,116,1414,SEARO
2020-05-10,India,67161,2212,20969,43980,4353,111,1668,SEARO
2020-05-11,India,70768,2294,22549,45925,3607,82,1580,SEARO
2020-05-12,India,74292,2415,24420,47457,3524,121,1871,SEARO
2020-05-13,India,78055,2551,26400,49104,3763,136,1980,SEARO
2020-05-14,India,81997,2649,27969,51379,3942,98,1569,SEARO
2020-05-15,India,85784,2753,30258,52773,3787,104,2289,SEARO
2020-05-16,India,90648,2871,34224,53553,4864,118,3966,SEARO
2020-05-17,India,95698,3025,36795,55878,5050,154,2571,SEARO
2020-05-18,India,100328,3156,39233,57939,4630,131,2438,SEARO
2020-05-19,India,106475,3302,42309,60864,6147,146,3076,SEARO
2020-05-20,India,112028,3434,45422,63172,5553,132,3113,SEARO
2020-05-21,India,118226,3584,48553,66089,6198,150,3131,SEARO
2020-05-22,India,124794,3726,51824,69244,6568,142,3271,SEARO
2020-05-23,India,131423,3868,54385,73170,6629,142,2561,SEARO
2020-05-24,India,138536,4024,57692,76820,7113,156,3307,SEARO
2020-05-25,India,144950,4172,60706,80072,6414,148,3014,SEARO
2020-05-26,India,150793,4344,64277,82172,5843,172,3571,SEARO
2020-05-27,India,158086,4534,67749,85803,7293,190,3472,SEARO
2020-05-28,India,165386,4711,70920,89755,7300,177,3171,SEARO
2020-05-29,India,173491,4980,82627,85884,8105,269,11707,SEARO
2020-05-30,India,181827,5185,86936,89706,8336,205,4309,SEARO
2020-05-31,India,190609,5408,91852,93349,8782,223,4916,SEARO
2020-06-01,India,198370,5608,95754,97008,7761,200,3902,SEARO
2020-06-02,India,207191,5829,100285,101077,8821,221,4531,SEARO
2020-06-03,India,216824,6088,104071,106665,9633,259,3786,SEARO
2020-06-04,India,226713,6363,108450,111900,9889,275,4379,SEARO
2020-06-05,India,236184,6649,113233,116302,9471,286,4783,SEARO
2020-06-06,India,246622,6946,118695,120981,10438,297,5462,SEARO
2020-06-07,India,257486,7207,123848,126431,10864,261,5153,SEARO
2020-06-08,India,265928,7473,129095,129360,8442,266,5247,SEARO
2020-06-09,India,276146,7750,134670,133726,10218,277,5575,SEARO
2020-06-10,India,286605,8102,135206,143297,10459,352,536,SEARO
2020-06-11,India,297535,8498,147195,141842,10930,396,11989,SEARO
2020-06-12,India,308993,8884,154330,145779,11458,386,7135,SEARO
2020-06-13,India,320922,9195,162379,149348,11929,311,8049,SEARO
2020-06-14,India,332424,9520,169798,153106,11502,325,7419,SEARO
2020-06-15,India,343091,9900,180013,153178,10667,380,10215,SEARO
2020-06-16,India,354065,11903,186935,155227,10974,2003,6922,SEARO
2020-06-17,India,366946,12237,194325,160384,12881,334,7390,SEARO
2020-06-18,India,380532,12573,204711,163248,13586,336,10386,SEARO
2020-06-19,India,395048,12948,213831,168269,14516,375,9120,SEARO
2020-06-20,India,410451,13254,227728,169469,15403,306,13897,SEARO
2020-06-21,India,425282,13699,237196,174387,14831,445,9468,SEARO
2020-06-22,India,440215,14011,248190,178014,14933,312,10994,SEARO
2020-06-23,India,456183,14476,258685,183022,15968,465,10495,SEARO
2020-06-24,India,473105,14894,271697,186514,16922,418,13012,SEARO
2020-06-25,India,490401,15301,285637,189463,17296,407,13940,SEARO
2020-06-26,India,508953,15685,295881,197387,18552,384,10244,SEARO
2020-06-27,India,528859,16095,309713,203051,19906,410,13832,SEARO
2020-06-28,India,548318,16475,321723,210120,19459,380,12010,SEARO
2020-06-29,India,566840,16893,334822,215125,18522,418,13099,SEARO
2020-06-30,India,585481,17400,347912,220169,18641,507,13090,SEARO
2020-07-01,India,604641,17834,359860,226947,19160,434,11948,SEARO
2020-07-02,India,625544,18213,379892,227439,20903,379,20032,SEARO
2020-07-03,India,648315,18655,394227,235433,22771,442,14335,SEARO
2020-07-04,India,673165,19268,409083,244814,24850,613,14856,SEARO
2020-07-05,India,697413,19693,424433,253287,24248,425,15350,SEARO
2020-07-06,India,719664,20159,439934,259571,22251,466,15501,SEARO
2020-07-07,India,742417,20642,456831,264944,22753,483,16897,SEARO
2020-07-08,India,767296,21129,476378,269789,24879,487,19547,SEARO
2020-07-09,India,793802,21604,495513,276685,26506,475,19135,SEARO
2020-07-10,India,820916,22123,515386,283407,27114,519,19873,SEARO
2020-07-11,India,849522,22673,534618,292231,28606,550,19232,SEARO
2020-07-12,India,878254,23174,553471,301609,28732,501,18853,SEARO
2020-07-13,India,906752,23727,571460,311565,28498,553,17989,SEARO
2020-07-14,India,936181,24309,592032,319840,29429,582,20572,SEARO
2020-07-15,India,968857,24914,612768,331175,32676,605,20736,SEARO
2020-07-16,India,1003832,25602,635757,342473,34975,688,22989,SEARO
2020-07-17,India,1039084,26273,653751,359060,35252,671,17994,SEARO
2020-07-18,India,1077781,26816,677423,373542,38697,543,23672,SEARO
2020-07-19,India,1118206,27497,700087,390622,40425,681,22664,SEARO
2020-07-20,India,1155338,28082,724578,402678,37132,585,24491,SEARO
2020-07-21,India,1193078,28732,753050,411296,37740,650,28472,SEARO
2020-07-22,India,1238798,29861,782607,426330,45720,1129,29557,SEARO
2020-07-23,India,1288108,30601,817209,440298,49310,740,34602,SEARO
2020-07-24,India,1337024,31358,849432,456234,48916,757,32223,SEARO
2020-07-25,India,1385635,32060,885573,468002,48611,702,36141,SEARO
2020-07-26,India,1435616,32771,917568,485277,49981,711,31995,SEARO
2020-07-27,India,1480073,33408,951166,495499,44457,637,33598,SEARO
2020-07-28,India,1531669,34193,988029,509447,51596,785,36863,SEARO
2020-07-29,India,1581963,34955,1019735,527273,50294,762,31706,SEARO
2020-07-30,India,1634746,35718,1055348,543680,52783,763,35613,SEARO
2020-07-31,India,1695988,36511,1094374,565103,61242,793,39026,SEARO
2020-08-01,India,1750723,37364,1145629,567730,54735,853,51255,SEARO
2020-08-02,India,1803695,38135,1186203,579357,52972,771,40574,SEARO
2020-08-03,India,1855745,38938,1230509,586298,52050,803,44306,SEARO
2020-08-04,India,1908254,39795,1282215,586244,52509,857,51706,SEARO
2020-08-05,India,1964536,40699,1328336,595501,56282,904,46121,SEARO
2020-08-06,India,2027074,41585,1378105,607384,62538,886,49769,SEARO
2020-08-07,India,2088611,42518,1427005,619088,61537,933,48900,SEARO
2020-08-08,India,2153010,43379,1480884,628747,64399,861,53879,SEARO
2020-08-09,India,2215074,44386,1535743,634945,62064,1007,54859,SEARO
2020-08-10,India,2268675,45257,1583489,639929,53601,871,47746,SEARO
2020-08-11,India,2329638,46091,1639599,643948,60963,834,56110,SEARO
2020-08-12,India,2396637,47033,1695982,653622,66999,942,56383,SEARO
2020-08-13,India,2461190,48040,1751555,661595,64553,1007,55573,SEARO
2020-08-14,India,2525922,49036,1808936,667950,64732,996,57381,SEARO
2020-08-15,India,2589952,49980,1862258,677714,64030,944,53322,SEARO
2020-08-16,India,2647663,50921,1919842,676900,57711,941,57584,SEARO
2020-08-17,India,2702681,51797,1977671,673213,55018,876,57829,SEARO
2020-08-18,India,2767253,52888,2037816,676549,64572,1091,60145,SEARO
2020-08-19,India,2836925,53866,2096664,686395,69672,978,58848,SEARO
2020-08-20,India,2905825,54849,2158946,692030,68900,983,62282,SEARO
2020-08-21,India,2975701,55794,2222577,697330,69876,945,63631,SEARO
2020-08-22,India,3044940,56706,2280566,707668,69239,912,57989,SEARO
2020-08-23,India,3106348,57542,2338035,710771,61408,836,57469,SEARO
2020-08-24,India,3167323,58390,2404585,704348,60975,848,66550,SEARO
2020-08-25,India,3224547,59357,2458339,706851,57224,967,53754,SEARO
2020-08-26,India,3310234,60472,2523771,725991,85687,1115,65432,SEARO
2020-08-27,India,3387500,61529,2583948,742023,77266,1057,60177,SEARO
2020-08-28,India,3463972,62550,2648998,752424,76472,1021,65050,SEARO
2020-08-29,India,3542733,63498,2713933,765302,78761,948,64935,SEARO
2020-08-30,India,3621245,64469,2774801,781975,78512,971,60868,SEARO
2020-08-31,India,3691166,65288,2839882,785996,69921,819,65081,SEARO
2020-09-01,India,3769523,66333,2901908,801282,78357,1045,62026,SEARO
2020-09-02,India,3853406,67376,2970492,815538,83883,1043,68584,SEARO
2020-09-03,India,3936747,68472,3037151,831124,83341,1096,66659,SEARO
2020-09-04,India,4023179,69561,3107223,846395,86432,1089,70072,SEARO
2020-09-05,India,4113811,70626,3180865,862320,90632,1065,73642,SEARO
2020-09-06,India,4204613,71642,3250429,882542,90802,1016,69564,SEARO
2020-09-07,India,4280422,72775,3323950,883697,75809,1133,73521,SEARO
2020-09-08,India,4370128,73890,3398844,897394,89706,1115,74894,SEARO
2020-09-09,India,4465863,75062,3471783,919018,95735,1172,72939,SEARO
2020-09-10,India,4562414,76271,3542663,943480,96551,1209,70880,SEARO
2020-09-11,India,4659984,77472,3624196,958316,97570,1201,81533,SEARO
2020-09-12,India,4754356,78586,3702595,973175,94372,1114,78399,SEARO
2020-09-13,India,4846427,79722,3780107,986598,92071,1136,77512,SEARO
2020-09-14,India,4930236,80776,3859399,990061,83809,1054,79292,SEARO
2020-09-15,India,5020359,82066,3942360,995933,90123,1290,82961,SEARO
2020-09-16,India,5118253,83198,4025079,1009976,97894,1132,82719,SEARO
2020-09-17,India,5214677,84372,4112551,1017754,96424,1174,87472,SEARO
2020-09-18,India,5308014,85619,4208431,1013964,93337,1247,95880,SEARO
2020-09-19,India,5400619,86752,4303043,1010824,92605,1133,94612,SEARO
2020-09-20,India,5487580,87882,4396399,1003299,86961,1130,93356,SEARO
2020-09-21,India,5562663,88935,4497867,975861,75083,1053,101468,SEARO
2020-09-22,India,5646010,90020,4587613,968377,83347,1085,89746,SEARO
2020-09-23,India,5732518,91149,4674987,966382,86508,1129,87374,SEARO
2020-09-24,India,5818570,92290,4756164,970116,86052,1141,81177,SEARO
2020-09-25,India,5903932,93379,4849584,960969,85362,1089,93420,SEARO
2020-09-26,India,5992532,94503,4941627,956402,88600,1124,92043,SEARO
2020-09-27,India,6074702,95542,5016520,962640,82170,1039,74893,SEARO
2020-09-28,India,6145291,96318,5101397,947576,70589,776,84877,SEARO
2020-09-29,India,6225763,97497,5187825,940441,80472,1179,86428,SEARO
2020-09-30,India,6312584,98678,5273201,940705,86821,1181,85376,SEARO
2020-10-01,India,6394068,99773,5352078,942217,81484,1095,78877,SEARO
2020-10-02,India,6473544,100842,5427706,944996,79476,1069,75628,SEARO
2020-10-03,India,6549373,101782,5509966,937625,75829,940,82260,SEARO
2020-10-04,India,6623815,102685,5586703,934427,74442,903,76737,SEARO
2020-10-05,India,6685082,103569,5662490,919023,61267,884,75787,SEARO
2020-10-06,India,6757131,104555,5744693,907883,72049,986,82203,SEARO
2020-10-07,India,6835655,105526,5827704,902425,78524,971,83011,SEARO
2020-10-08,India,6906151,106490,5906069,893592,70496,964,78365,SEARO
2020-10-09,India,6979423,107416,5988822,883185,73272,926,82753,SEARO
2020-10-10,India,7053806,108334,6077976,867496,74383,918,89154,SEARO
2020-10-11,India,7120538,109150,6149535,861853,66732,816,71559,SEARO
2020-10-12,India,7175880,109856,6227295,838729,55342,706,77760,SEARO
2020-10-13,India,7239389,110586,6301927,826876,63509,730,74632,SEARO
2020-10-14,India,7307097,111266,6383441,812390,67708,680,81514,SEARO
2020-10-15,India,7370468,112161,6453779,804528,63371,895,70338,SEARO
2020-10-16,India,7432680,112998,6524595,795087,62212,837,70816,SEARO
2020-10-17,India,7494551,114031,6597209,783311,61871,1033,72614,SEARO
2020-10-18,India,7550273,114610,6663608,772055,55722,579,66399,SEARO
2020-10-19,India,7597063,115197,6733328,748538,46790,587,69720,SEARO
2020-10-20,India,7651107,115914,6795103,740090,54044,717,61775,SEARO
2020-10-21,India,7706946,116616,6874518,715812,55839,702,79415,SEARO
2020-10-22,India,7761312,117306,6948497,695509,54366,690,73979,SEARO
2020-10-23,India,7814682,117956,7016046,680680,53370,650,67549,SEARO
2020-10-24,India,7864811,118534,7078123,668154,50129,578,62077,SEARO
2020-10-25,India,7909959,119014,7137228,653717,45148,480,59105,SEARO
2020-10-26,India,7946429,119502,7201070,625857,36470,488,63842,SEARO
2020-10-27,India,7990322,120010,7259509,610803,43893,508,58439,SEARO
2020-10-28,India,8040203,120527,7315989,603687,49881,517,56480,SEARO
2020-10-29,India,8088851,121090,7373375,594386,48648,563,57386,SEARO
2020-10-30,India,8137119,121641,7432829,582649,48268,551,59454,SEARO
2020-10-31,India,8184082,122111,7491513,570458,46963,470,58684,SEARO
2020-11-01,India,8229313,122607,7544798,561908,45231,496,53285,SEARO
2020-11-02,India,8267623,123097,7603121,541405,38310,490,58323,SEARO
2020-11-03,India,8313876,123611,7656478,533787,46253,514,53357,SEARO
2020-11-04,India,8364086,124315,7711809,527962,50210,704,55331,SEARO
2020-11-05,India,8411724,124985,7765966,520773,47638,670,54157,SEARO
2020-11-06,India,8462080,125562,7819886,516632,50356,577,53920,SEARO
2020-11-07,India,8507754,126121,7868968,512665,45674,559,49082,SEARO
2020-11-08,India,8553657,126611,7917373,509673,45903,490,48405,SEARO
2020-11-09,India,8591730,127059,7959406,505265,38073,448,42033,SEARO
2020-11-10,India,8636011,127571,8013783,494657,44281,512,54377,SEARO
2020-11-11,India,8683916,128121,8066501,489294,47905,550,52718,SEARO
2020-11-12,India,8728795,128668,8115580,484547,44879,547,49079,SEARO
2020-11-13,India,8773479,129188,8163572,480719,44684,520,47992,SEARO
2020-11-14,India,8814579,129635,8205728,479216,41100,447,42156,SEARO
2020-11-15,India,8845127,130070,8249579,465478,30548,435,43851,SEARO
2020-11-16,India,8874290,130519,8290370,453401,29163,449,40791,SEARO
2020-11-17,India,8912907,130993,8335109,446805,38617,474,44739,SEARO
2020-11-18,India,8958483,131578,8383602,443303,45576,585,48493,SEARO
2020-11-19,India,9004365,132162,8428409,443794,45882,584,44807,SEARO
