Date,Country/Region,Confirmed,Deaths,Recovered,Active,New confirmed,New deaths,New recovered,WHO region
2020-11-20,India,9050597,132726,8478124,439747,46232,564,49715,SEARO
2020-11-21,India,9095806,133227,8521617,440962,45209,501,43493,SEARO
2020-11-22,India,9139865,133738,8562641,443486,44059,511,41024,SEARO
2020-11-23,India,9177840,134218,8604955,438667,37975,480,42314,SEARO
2020-11-24,India,9222216,134699,8642771,444746,44376,481,37816,SEARO
2020-11-25,India,9266705,135223,8679138,452344,44489,524,36367,SEARO
2020-11-26,India,9309787,135715,8718517,455555,43082,492,39379,SEARO
2020-11-27,India,9351109,136200,8759969,454940,41322,485,41452,SEARO
2020-11-28,India,9392919,136696,8802267,453956,41810,496,42298,SEARO
2020-11-29,India,9431691,137139,8847600,446952,38772,443,45333,SEARO
2020-11-30,India,9462809,137621,8889585,435603,31118,482,41985,SEARO
2020-12-01,India,9499413,138122,8932647,428644,36604,501,43062,SEARO
2020-12-02,India,9534964,138648,8973373,422943,35551,526,40726,SEARO
2020-12-03,India,9571559,139188,9016289,416082,36595,540,42916,SEARO
2020-12-04,India,9608211,139700,9058822,409689,36652,512,42533,SEARO
2020-12-05,India,9644222,140182,9100792,403248,36011,482,41970,SEARO
2020-12-06,India,9677203,140573,9139901,396729,32981,391,39109,SEARO
2020-12-07,India,9703770,140958,9178946,383866,26567,385,39045,SEARO
2020-12-08,India,9735850,141360,9215581,378909,32080,402,36635,SEARO
2020-12-09,India,9767371,141772,9253306,372293,31521,412,37725,SEARO
2020-12-10,India,9796744,142185,9290809,363750,29373,413,37503,SEARO
2020-12-11,India,9826775,142628,9324328,359819,30031,443,33519,SEARO
2020-12-12,India,9857029,143019,9357464,356546,30254,391,33136,SEARO
2020-12-13,India,9884100,143355,9388159,352586,27071,336,30695,SEARO
2020-12-14,India,9906165,143709,9422636,339820,22065,354,34477,SEARO
2020-12-15,India,9932547,144096,9456449,332002,26382,387,33813,SEARO
2020-12-16,India,9956557,144451,9489740,322366,24010,355,33291,SEARO
2020-12-17,India,9979447,144789,9520827,313831,22890,338,31087,SEARO
2020-12-18,India,10004599,145136,9550712,308751,25152,347,29885,SEARO
2020-12-19,India,10031223,145477,9580402,305344,26624,341,29690,SEARO
2020-12-20,India,10055560,145810,9606111,303639,24337,333,25709,SEARO
2020-12-21,India,10075116,146111,9636487,292518,19556,301,30376,SEARO
2020-12-22,India,10099066,146444,9663382,289240,23950,333,26895,SEARO
2020-12-23,India,10123778,146756,9693173,283849,24712,312,29791,SEARO
2020-12-24,India,10146845,147092,9717834,281919,23067,336,24661,SEARO
2020-12-25,India,10169118,147343,9740108,281667,22273,251,22274,SEARO
2020-12-26,India,10187850,147622,9761538,278690,18732,279,21430,SEARO
2020-12-27,India,10207871,147901,9782669,277301,20021,279,21131,SEARO
2020-12-28,India,10224303,148153,9807569,268581,16432,252,24900,SEARO
2020-12-29,India,10244852,148439,9834141,262272,20549,286,26572,SEARO
2020-12-30,India,10266674,148738,9860280,257656,21822,299,26139,SEARO
2020-12-31,India,10286709,148994,9883461,254254,20035,256,23181,SEARO
2021-01-01,India,10325823,149474,9929568,246781,39114,480,46107,SEARO
2021-01-02,India,10323965,149435,9927310,247220,0,-39,-2258,SEARO
2021-01-03,India,10340469,149649,9946867,243953,16504,214,19557,SEARO
2021-01-04,India,10356844,149850,9975958,231036,16375,201,29091,SEARO
2021-01-05,India,10374932,150114,9997272,227546,18088,264,21314,SEARO
2021-01-06,India,10395278,150336,10016859,228083,20346,222,19587,SEARO
2021-01-07,India,10413417,150570,10037398,225449,18139,234,20539,SEARO
2021-01-08,India,10413417,150570,10037398,225449,0,0,0,SEARO
2021-01-09,India,10450284,150999,10075950,223335,36867,429,38552,SEARO
2021-01-10,India,10466595,151160,10092909,222526,16311,161,16959,SEARO
2021-01-11,India,10479179,151327,10111294,216558,12584,167,18385,SEARO
2021-01-12,India,10495147,151529,10129111,214507,15968,202,17817,SEARO
2021-01-13,India,10512093,151727,10146763,213603,16946,198,17652,SEARO
2021-01-14,India,10527683,151918,10162738,213027,15590,191,15975,SEARO
2021-01-15,India,10542841,152093,10179715,211033,15158,175,16977,SEARO
2021-01-16,India,10557985,152274,10196885,208826,15144,181,17170,SEARO
2021-01-17,India,10571773,152419,10211342,208012,13788,145,14457,SEARO
2021-01-18,India,10581823,152556,10228753,200514,10050,137,17411,SEARO
2021-01-19,India,10595639,152718,10245741,197180,13816,162,16988,SEARO
2021-01-20,India,10610883,152869,10265706,192308,15244,151,19965,SEARO
2021-01-21,India,10625428,153032,10283702,188694,14545,163,17996,SEARO
2021-01-22,India,10639684,153184,10300838,185662,14256,152,17136,SEARO
2021-01-23,India,10654533,153339,10316786,184408,14849,155,15948,SEARO
2021-01-24,India,10667736,153470,10330084,184182,13203,131,13298,SEARO
2021-01-25,India,10676838,153587,10345985,177266,9102,117,15901,SEARO
2021-01-26,India,10689527,153724,10359305,176498,12689,137,13320,SEARO
2021-01-27,India,10701193,153847,10373606,173740,11666,123,14301,SEARO
2021-01-28,India,10720048,154010,10394352,171686,18855,163,20746,SEARO
2021-01-29,India,10733130,154147,10409146,169837,13082,137,14794,SEARO
2021-01-30,India,10746174,154274,10423109,168791,13044,127,13963,SEARO
2021-01-31,India,10757610,154392,10434983,168235,11436,118,11874,SEARO
2021-02-01,India,10766245,154486,10448406,163353,8635,94,13423,SEARO
2021-02-02,India,10777284,154596,10462631,160057,11039,110,14225,SEARO
2021-02-03,India,10790183,154703,10480455,155025,12899,107,17824,SEARO
2021-02-04,India,10802591,154823,10496308,151460,12408,120,15853,SEARO
2021-02-05,India,10814304,154918,10510796,148590,11713,95,14488,SEARO
2021-02-06,India,10826363,154996,10522601,148766,12059,78,11805,SEARO
2021-02-07,India,10838194,155080,10534505,148609,11831,84,11904,SEARO
2021-02-08,India,10847304,155158,10548521,143625,9110,78,14016,SEARO
2021-02-09,India,10858371,155252,10561608,141511,11067,94,13087,SEARO
2021-02-10,India,10871294,155360,10573372,142562,12923,108,11764,SEARO
2021-02-11,India,10880603,155447,10589230,135926,9309,87,15858,SEARO
2021-02-12,India,10892746,155550,10600625,136571,12143,103,11395,SEARO
2021-02-13,India,10904940,155642,10611731,137567,12194,92,11106,SEARO
2021-02-14,India,10916589,155732,10621220,139637,11649,90,9489,SEARO
2021-02-15,India,10925710,155813,10633025,136872,9121,81,11805,SEARO
2021-02-16,India,10937320,155913,10644858,136549,11610,100,11833,SEARO
2021-02-17,India,10950201,156014,10656845,137342,12881,101,11987,SEARO
2021-02-18,India,10963394,156111,10667741,139542,13193,97,10896,SEARO
2021-02-19,India,10977387,156212,10678048,143127,13993,101,10307,SEARO
2021-02-20,India,10991651,156302,10689715,145634,14264,90,11667,SEARO
2021-02-21,India,11005850,156385,10699410,150055,14199,83,9695,SEARO
2021-02-22,India,11016434,156463,10712665,147306,10584,78,13255,SEARO
2021-02-23,India,11030176,156567,10726702,146907,13742,104,14037,SEARO
2021-02-24,India,11046914,156705,10738501,151708,16738,138,11799,SEARO
2021-02-25,India,11063491,156825,10750680,155986,16577,120,12179,SEARO
2021-02-26,India,11079979,156938,10763451,159590,16488,113,12771,SEARO
2021-02-27,India,11096731,157051,10775169,164511,16752,113,11718,SEARO
2021-02-28,India,11112241,157157,10786452,168632,15510,106,11283,SEARO
2021-03-01,India,11124527,157248,10798921,168358,12286,91,12469,SEARO
2021-03-02,India,11139516,157346,10812044,170126,14989,98,13123,SEARO
2021-03-03,India,11156923,157435,10826075,173413,17407,89,14031,SEARO
2021-03-04,India,11173761,157548,10839894,176319,16838,113,13819,SEARO
2021-03-05,India,11192045,157656,10854126,180263,18284,108,14232,SEARO
2021-03-06,India,11210799,157756,10868520,184523,18754,100,14394,SEARO
2021-03-07,India,11229398,157853,10882798,188747,18599,97,14278,SEARO
2021-03-08,India,11244786,157930,10899394,187462,15388,77,16596,SEARO
2021-03-09,India,11262707,158063,10920046,184598,17921,133,20652,SEARO
2021-03-10,India,11285561,158189,10938146,189226,22854,126,18100,SEARO
2021-03-11,India,11308846,158306,10953303,197237,23285,117,15157,SEARO
2021-03-12,India,11333728,158446,10973260,202022,24882,140,19957,SEARO
2021-03-13,India,11359048,158607,10989897,210544,25320,161,16637,SEARO
2021-03-14,India,11385339,158725,11007352,219262,26291,118,17455,SEARO
2021-03-15,India,11409831,158856,11027543,223432,24492,131,20191,SEARO
2021-03-16,India,11438734,159044,11045284,234406,28903,188,17741,SEARO
2021-03-17,India,11474605,159216,11063025,252364,35871,172,17741,SEARO
2021-03-18,India,11514331,159370,11083679,271282,39726,154,20654,SEARO
2021-03-19,India,11555284,159558,11107332,288394,40953,188,23653,SEARO
2021-03-20,India,11599130,159755,11130288,309087,43846,197,22956,SEARO
2021-03-21,India,11646081,159967,11151468,334646,46951,212,21180,SEARO
2021-03-22,India,11686796,160166,11181253,345377,40715,199,29785,SEARO
2021-03-23,India,11734058,160441,11205160,368457,47262,275,23907,SEARO
2021-03-24,India,11787534,160692,11231650,395192,53476,251,26490,SEARO
2021-03-25,India,11846652,160949,11264637,421066,59118,257,32987,SEARO
2021-03-26,India,11908910,161240,11295023,452647,62258,291,30386,SEARO
2021-03-27,India,11971624,161552,11323762,486310,62714,312,28739,SEARO
2021-03-28,India,12039644,161843,11355993,521808,68020,291,32231,SEARO
2021-03-29,India,12095855,162114,11393021,540720,56211,271,37028,SEARO
2021-03-30,India,12149335,162468,11434301,552566,53480,354,41280,SEARO
2021-03-31,India,12221665,162927,11474683,584055,72330,459,40382,SEARO
2021-04-01,India,12303131,163396,11525039,614696,81466,469,50356,SEARO
2021-04-02,India,12392260,164110,11569241,658909,89129,714,44202,SEARO
2021-04-03,India,12485509,164623,11629289,691597,93249,513,60048,SEARO
2021-04-04,India,12589067,165101,11682136,741830,103558,478,52847,SEARO
2021-04-05,India,12686049,165547,11732279,788223,96982,446,50143,SEARO
2021-04-06,India,12801785,166177,11792135,843473,115736,630,59856,SEARO
2021-04-07,India,12928574,166862,11851393,910319,126789,685,59258,SEARO
2021-04-08,India,13060542,167642,11913292,979608,131968,780,61899,SEARO
2021-04-09,India,13205926,168436,11990859,1046631,145384,794,77567,SEARO
2021-04-10,India,13358805,169275,12081443,1108087,152879,839,90584,SEARO
2021-04-11,India,13527717,170179,12156529,1201009,168912,904,75086,SEARO
2021-04-12,India,13689453,171058,12253697,1264698,161736,879,97168,SEARO
2021-04-13,India,13873825,172085,12336036,1365704,184372,1027,82339,SEARO
2021-04-14,India,14074564,173123,12429564,1471877,200739,1038,93528,SEARO
2021-04-15,India,14291917,174308,12547866,1569743,217353,1185,118302,SEARO
2021-04-16,India,14526609,175649,12671220,1679740,234692,1341,123354,SEARO
2021-04-17,India,14788003,177150,12809638,1801215,261394,1501,138418,SEARO
2021-04-18,India,15061805,178769,12953817,1929219,273802,1619,144179,SEARO
2021-04-19,India,15320972,180530,13108565,2031877,259167,1761,154748,SEARO
2021-04-20,India,15616130,182553,13276039,2157538,295158,2023,167474,SEARO
2021-04-21,India,15930774,184657,13454880,2291237,314644,2104,178841,SEARO
2021-04-22,India,16263695,186920,13648159,2428616,332921,2263,193279,SEARO
2021-04-23,India,16610481,189544,13867997,2552940,346786,2624,219838,SEARO
2021-04-24,India,16960172,192311,14085110,2682751,349691,2767,217113,SEARO
2021-04-25,India,17313163,195123,14304382,2813658,352991,2812,219272,SEARO
2021-04-26,India,17636186,197894,14556089,2882203,323023,2771,251707,SEARO
2021-04-27,India,17997113,201187,14817240,2978686,360927,3293,261151,SEARO
2021-04-28,India,18376421,204832,15086740,3084849,379308,3645,269500,SEARO
2021-04-29,India,18762976,208330,15384418,3170228,386555,3498,297678,SEARO
2021-04-30,India,19164969,211853,15684406,3268710,401993,3523,299988,SEARO
2021-05-01,India,19557457,215542,15992271,3349644,392488,3689,307865,SEARO
2021-05-02,India,19925517,218959,16292725,3413833,368060,3417,300454,SEARO
2021-05-03,India,20282833,222408,16613292,3447133,357316,3449,320567,SEARO
2021-05-04,India,20664979,226188,16951521,3487270,382146,3780,338229,SEARO
2021-05-05,India,21077410,230168,17280844,3566398,412431,3980,329323,SEARO
2021-05-06,India,21491598,234083,17612351,3645164,414188,3915,331507,SEARO
2021-05-07,India,21892676,238270,17930960,3723446,401078,4187,318609,SEARO
2021-05-08,India,22296081,242347,18317364,3736370,403405,4077,386404,SEARO
2021-05-09,India,22662575,246116,18671222,3745237,366494,3769,353858,SEARO
2021-05-10,India,22992517,249992,19027304,3715221,329942,3876,356082,SEARO
2021-05-11,India,23340938,254197,19382642,3704099,348421,4205,355338,SEARO
2021-05-12,India,23703665,258317,19734823,3710525,362727,4120,352181,SEARO
2021-05-13,India,24046809,262317,20079599,3704893,343144,4000,344776,SEARO
2021-05-14,India,24372907,266207,20432898,3673802,326098,3890,353299,SEARO
2021-05-15,India,24684077,270284,20795335,3618458,311170,4077,362437,SEARO
2021-05-16,India,24965463,274390,21174076,3516997,281386,4106,378741,SEARO
2021-05-17,India,25228996,278719,21596512,3353765,263533,4329,422436,SEARO
2021-05-18,India,25496330,283248,21986363,3226719,267334,4529,389851,SEARO
2021-05-19,India,25772440,287122,22355440,3129878,276110,3874,369077,SEARO
2021-05-20,India,26031991,291331,22712735,3027925,259551,4209,357295,SEARO
2021-05-21,India,26289290,295525,23070365,2923400,257299,4194,357630,SEARO
2021-05-22,India,26530132,299266,23425467,2805399,240842,3741,355102,SEARO
2021-05-23,India,26752447,303720,23728011,2720716,222315,4454,302544,SEARO
2021-05-24,India,26948874,307231,24054861,2586782,196427,3511,326850,SEARO
2021-05-25,India,27157795,311388,24350816,2495591,208921,4157,295955,SEARO
2021-05-26,India,27369093,315235,24633951,2419907,211298,3847,283135,SEARO
2021-05-27,India,27555457,318895,24893410,2343152,186364,3660,259459,SEARO
2021-05-28,India,27729247,322512,25178011,2228724,173790,3617,284601,SEARO
2021-05-29,India,27894800,325972,25454320,2114508,165553,3460,276309,SEARO
2021-05-30,India,28047534,329100,25692342,2026092,152734,3128,238022,SEARO
2021-05-31,India,28175044,331895,25947629,1895520,127510,2795,255287,SEARO
2021-06-01,India,28307832,335102,26179085,1793645,132788,3207,231456,SEARO
2021-06-02,India,28441986,337989,26390584,1713413,134154,2887,211499,SEARO
2021-06-03,India,28574350,340702,26597655,1635993,132364,2713,207071,SEARO
2021-06-04,India,28694879,344082,26795549,1555248,120529,3380,197894,SEARO
2021-06-05,India,28809339,346759,26984781,1477799,114460,2677,189232,SEARO
2021-06-06,India,28909975,349186,27159180,1401609,100636,2427,174399,SEARO
2021-06-07,India,28996473,351309,27341462,1303702,86498,2123,182282,SEARO
2021-06-08,India,29089069,353528,27504126,1231415,92596,2219,162664,SEARO
2021-06-09,India,29182532,355705,27655493,1171334,93463,2177,151367,SEARO
2021-06-10,India,29274823,363079,27790073,1121671,92291,7374,134580,SEARO
2021-06-11,India,29359155,367081,27911384,1080690,84332,4002,121311,SEARO
2021-06-12,India,29439989,370384,28043446,1026159,80834,3303,132062,SEARO
2021-06-13,India,29510410,374305,28162947,973158,70421,3921,119501,SEARO
2021-06-14,India,29570881,377031,28280472,913378,60471,2726,117525,SEARO
2021-06-15,India,29633105,379573,28388100,865432,62224,2542,107628,SEARO
2021-06-16,India,29700313,381903,28491670,826740,67208,2330,103570,SEARO
2021-06-17,India,29762793,383490,28580647,798656,62480,1587,88977,SEARO
2021-06-18,India,29823546,385137,28678390,760019,60753,1647,97743,SEARO
2021-06-19,India,29881772,386708,28765738,729326,58226,1571,87348,SEARO
2021-06-20,India,29935221,388135,28844199,702887,53449,1427,78461,SEARO
2021-06-21,India,29977861,389302,28926038,662521,42640,1167,81839,SEARO
2021-06-22,India,30028709,390660,28994855,643194,50848,1358,68817,SEARO
2021-06-23,India,30082778,391981,29063740,627057,54069,1321,68885,SEARO
2021-06-24,India,30134445,393310,29128267,612868,51667,1329,64527,SEARO
2021-06-25,India,30183143,394493,29193085,595565,48698,1183,64818,SEARO
2021-06-26,India,30233183,395751,29251029,586403,50040,1258,57944,SEARO
2021-06-27,India,30279331,396730,29309607,572994,46148,979,58578,SEARO
2021-06-28,India,30316897,397637,29366601,552659,37566,907,56994,SEARO
2021-06-29,India,30362848,398454,29427330,537064,45951,817,60729,SEARO
2021-06-30,India,30411634,399459,29488918,523257,48786,1005,61588,SEARO
2021-07-01,India,30458251,400312,29548302,509637,46617,853,59384,SEARO
2021-07-02,India,30502362,401050,29605779,495533,44111,738,57477,SEARO
2021-07-03,India,30545433,402005,29658078,485350,43071,955,52299,SEARO
2021-07-04,India,30585229,402728,29700430,482071,39796,723,42352,SEARO
2021-07-05,India,30619932,403281,29752294,464357,34703,553,51864,SEARO
2021-07-06,India,30663665,404211,29799534,459920,43733,930,47240,SEARO
2021-07-07,India,30709557,405028,29843825,460704,45892,817,44291,SEARO
2021-07-08,India,30752950,405939,29888284,458727,43393,911,44459,SEARO
2021-07-09,India,30795716,407145,29933538,455033,42766,1206,45254,SEARO
2021-07-10,India,30837222,408040,29975064,454118,41506,895,41526,SEARO
2021-07-11,India,30874376,408764,30014713,450899,37154,724,39649,SEARO
2021-07-12,India,30907282,410784,30063720,432778,32906,2020,49007,SEARO
2021-07-13,India,30946147,411406,30104659,430082,38865,622,40939,SEARO
2021-07-14,India,30987880,411989,30143850,432041,41733,583,39191,SEARO
2021-07-15,India,31026829,412531,30183876,430422,38949,542,40026,SEARO
2021-07-16,India,31064908,413091,30227792,424025,38079,560,43916,SEARO
2021-07-17,India,31106065,413609,30269796,422660,41157,518,42004,SEARO
2021-07-18,India,31144229,414108,30308456,421665,38164,499,38660,SEARO
2021-07-19,India,31174322,414482,30353710,406130,30093,374,45254,SEARO
2021-07-20,India,31216337,418480,30390687,407170,42015,3998,36977,SEARO
2021-07-21,India,31257720,418987,30429339,409394,41383,507,38652,SEARO
2021-07-22,India,31293062,419470,30468079,405513,35342,483,38740,SEARO
2021-07-23,India,31293062,419470,30468079,405513,0,0,0,SEARO
2021-07-24,India,31371901,420551,30543138,408212,78839,1081,75059,SEARO
2021-07-25,India,31411262,420967,30579106,411189,39361,416,35968,SEARO
2021-07-26,India,31440951,421382,30621469,398100,29689,415,42363,SEARO
2021-07-27,India,31484605,422022,30663147,399436,43654,640,41678,SEARO
2021-07-28,India,31528114,422662,30701612,403840,43509,640,38465,SEARO
2021-07-29,India,31572344,423217,30743972,405155,44230,555,42360,SEARO
